Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,1 7,,,1 8,,,1 9,,,1 10,,,1 11,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
11934,0,,,,953.591,461.71,1021.67,969.861,595.373,1010.81,938.824,464.976,968.612,954.43,592.129,962.106,,,,1214.02,349.68,1009.64,1217.9,646.334,1002.48,,,,,,,,,,,,
11935,0,,,,953.768,463.058,1019.75,970.544,596.574,1008.34,938.532,466.068,966.376,954.704,593.437,959.86,,,,1213.76,350.339,1006.27,1218.85,647.008,999.234,,,,,,,,,,,,
11936,0,,,,954.135,464.236,1017.48,971.313,597.702,1005.74,938.665,467.298,964.714,955.525,594.346,957.18,,,,1213.9,350.894,1002.78,1220.14,647.631,995.609,,,,,,,,,,,,
11937,0,,,,954.299,465.801,1015.01,972.555,598.995,1002.78,938.703,468.763,962.396,956.554,595.518,953.98,,,,1213.87,351.348,999.435,1221.24,648.057,991.998,,,,,,,,,,,,
11938,0,,,,954.52,467.245,1012.32,973.798,600.488,999.466,939.198,470.129,959.79,957.245,596.83,950.908,,,,1213.88,351.728,996.24,1221.83,648.492,988.721,,,,,,,,,,,,
11939,0,,,,954.947,469.074,1009.12,974.748,602.145,995.957,939.688,471.937,956.687,958.932,598.351,947.336,,,,1214.07,352.108,993.004,1222.31,648.995,985.44,,,,,,,,,,,,
11940,0,,,,955.582,470.834,1005.77,975.16,603.979,992.434,941.09,473.51,953.038,959.766,600.011,943.638,,,,1214.38,352.585,989.855,1223.11,649.612,982.446,,,,,,,,,,,,
11941,0,,,,956.574,472.281,1002.24,975.436,606.01,989.36,942.514,474.991,949.249,960.562,601.833,940.206,,,,1214.7,353.226,986.748,1224.07,650.313,979.891,,,,,,,,,,,,
11942,0,,,,958.053,473.738,998.546,976.397,607.251,986.042,944.021,476.579,945.321,961.504,603.296,936.802,,,,1215.58,353.975,983.475,1225.32,651.195,977.78,,,,,,,,,,,,
11943,0,,,,959.206,475.033,995.174,977.411,608.681,983.284,945.515,478.082,941.663,963.053,604.905,933.983,,,,1216.7,354.711,980.223,1227.28,651.835,976.091,,,,,,,,,,,,
11944,0,,,,960.401,476.561,991.865,979.319,610.054,980.83,947.327,479.646,938.542,965.351,606.562,931.291,,,,1218.35,355.542,977.089,1229.15,652.625,975.19,,,,,,,,,,,,
11945,0,,,,961.552,477.954,988.836,980.506,611.381,978.303,949.023,481.22,935.164,967.525,608.052,928.687,,,,1219.98,356.394,974.311,1230.81,653.339,975.166,,,,,,,,,,,,
11946,0,,,,962.917,479.38,985.92,983.144,612.434,976.379,950.582,482.797,932.28,969.662,609.718,926.764,,,,1221.73,357.225,971.961,1232.94,653.991,975.497,,,,,,,,,,,,
11947,0,,,,964.698,480.096,983.399,984.879,613.788,975.259,952.665,484.28,929.896,971.847,611.821,925.96,,,,1223.2,357.953,970.165,1234.73,654.833,975.725,,,,,,,,,,,,
11948,0,,,,966.298,480.835,981.68,986.497,614.884,974.557,954.456,485.562,927.901,973.967,612.924,925.135,,,,1225.14,358.872,968.599,1236.35,655.86,976.392,,,,,,,,,,,,
11949,0,,,,968.111,481.546,980.533,988.407,615.178,974.463,956.629,486.706,926.909,975.633,613.955,924.91,,,,1226.66,359.835,967.683,1238.27,656.742,977.004,,,,,,,,,,,,
11950,0,,,,969.757,481.962,980.22,989.684,615.947,975.002,958.341,487.145,926.468,977.262,614.396,925.324,,,,1228.64,361.067,967.17,1239.71,658.035,978.346,,,,,,,,,,,,
11951,0,,,,971.844,481.947,980.31,991.296,615.695,975.87,960.16,487.742,926.814,978.507,614.761,926.024,,,,1230.75,362.594,967.151,1241.07,659.56,979.673,,,,,,,,,,,,
11952,0,,,,973.879,481.963,980.352,992.164,615.691,976.913,962.098,487.796,926.885,979.92,614.948,927.036,,,,1232.75,364.371,967.548,1242.92,661.213,981.051,,,,,,,,,,,,
11953,0,,,,975.286,481.863,980.556,993.602,615.78,977.827,963.789,487.978,927.104,981.018,615.102,927.932,,,,1234.64,366.385,968.329,1243.52,663.263,982.902,,,,,,,,,,,,
11954,0,,,,976.738,481.872,980.834,994.257,615.964,978.775,965.28,488.338,927.076,981.845,615.318,928.778,,,,1236.39,368.607,969.459,1244.63,665.452,984.772,,,,,,,,,,,,
11955,0,,,,977.899,481.988,981.082,994.772,616.166,979.698,966.737,488.528,927.445,982.687,615.966,929.824,,,,1237.87,370.969,970.921,1244.83,667.821,987.094,,,,,,,,,,,,
11956,0,,,,978.879,482.227,981.159,995.198,616.537,980.605,967.728,489.214,927.413,983.512,616.57,930.68,,,,1239.26,373.333,972.523,1244.72,670.258,989.657,,,,,,,,,,,,
11957,0,,,,979.585,482.796,981.116,995.666,617.051,981.831,968.642,490,927.682,983.657,617.522,931.627,,,,1239.97,375.621,974.431,1245.14,672.554,992.151,,,,,,,,,,,,
11958,0,,,,979.849,483.44,981.266,995.699,617.739,983.025,969.289,491.051,927.757,984.002,618.568,932.915,,,,1240.3,377.735,976.476,1244.97,674.59,994.844,,,,,,,,,,,,
11959,0,,,,979.861,484.246,981.647,995.505,618.385,984.815,969.708,492.412,928.188,984.303,619.756,934.288,,,,1240.63,379.62,978.512,1244.57,676.268,997.475,,,,,,,,,,,,
11960,0,,,,979.518,485.047,982.383,995.203,619.472,986.664,969.625,493.775,929.023,984.003,620.934,936.428,,,,1240.02,381.1,980.93,1244.35,677.742,999.75,,,,,,,,,,,,
11961,0,,,,979.077,485.922,983.861,994.548,620.326,989.306,968.927,495.084,930.286,983.563,622.126,938.797,,,,1239.68,382.312,983.281,1243.63,678.814,1002.22,,,,,,,,,,,,
11962,0,,,,978.249,487.004,985.942,993.719,621.244,992.48,968.202,496.409,932.797,982.685,623.59,942.096,,,,1238.92,383.13,985.907,1243.35,679.668,1004.14,,,,,,,,,,,,
11963,0,,,,977.341,487.993,988.58,992.921,622.179,996.006,966.673,497.681,935.552,981.408,624.62,945.813,,,,1237.91,383.74,988.805,1242.52,680.262,1006.31,,,,,,,,,,,,
11964,0,,,,976.479,488.884,991.926,992.2,623.012,999.644,964.663,498.806,939.481,979.993,625.801,949.676,,,,1237.01,384.183,991.796,1241.85,680.839,1008.12,,,,,,,,,,,,
11965,0,,,,975.396,489.642,995.903,991.457,623.812,1003.44,963.497,499.834,943.297,978.044,626.751,953.592,,,,1234.92,384.489,995.316,1240.97,681.319,1009.92,,,,,,,,,,,,
11966,0,,,,974.473,490.383,999.833,990.228,624.687,1007.3,961.184,500.753,947.458,976.519,627.605,957.588,,,,1234.68,384.991,998.352,1240.14,681.825,1011.73,,,,,,,,,,,,
11967,0,,,,973.421,491.006,1003.89,989.309,625.312,1010.99,959.863,501.215,951.685,974.612,628.182,961.552,,,,1233.64,385.458,1001.78,1239.14,682.4,1013.44,,,,,,,,,,,,
11968,0,,,,972.502,491.527,1007.88,988.149,625.651,1014.43,958.447,501.34,955.893,973.197,628.564,964.983,,,,1232.69,386.095,1005.21,1237.92,683.045,1015.17,,,,,,,,,,,,
11969,0,,,,971.501,491.841,1011.76,986.745,626.109,1017.66,957.005,501.451,959.716,971.624,628.299,968.129,,,,1230.63,386.705,1009.07,1236.25,683.764,1016.98,,,,,,,,,,,,
11970,0,,,,970.451,492.137,1015.35,985.522,626.282,1020.41,955.358,501.406,963.209,969.892,628.404,971.171,,,,1230.46,387.55,1012.22,1235.08,684.519,1018.48,,,,,,,,,,,,
11971,0,,,,969.345,491.931,1018.82,984.283,626.202,1022.94,954.674,500.711,966.561,968.155,628.199,973.71,,,,1229.4,388.484,1015.67,1233.11,685.375,1020.15,,,,,,,,,,,,
11972,0,,,,968.374,491.689,1022.07,982.579,626.153,1025.16,953.194,500.275,969.799,966.825,627.605,976.07,,,,1228.58,389.445,1018.92,1231.53,686.286,1021.37,,,,,,,,,,,,
11973,0,,,,967.435,491.339,1024.92,981.152,625.735,1027.07,952.393,499.072,972.603,965.236,626.955,977.898,,,,1226.64,390.449,1022.34,1229.56,687.155,1022.6,,,,,,,,,,,,
11974,0,,,,966.417,490.763,1027.36,979.062,625.325,1028.7,951.106,498.255,974.98,963.373,625.791,979.698,,,,1226.56,391.576,1024.94,1227.24,688.073,1023.66,,,,,,,,,,,,
11975,0,,,,964.967,490.273,1029.31,977.743,624.467,1029.98,950.111,497.18,976.757,961.754,624.867,980.858,,,,1225.71,392.664,1027.48,1225.2,688.981,1024.34,,,,,,,,,,,,
11976,0,,,,963.841,489.176,1031.05,975.856,623.506,1031.08,949.031,496.175,978.274,959.846,623.841,982.086,,,,1224.86,393.752,1029.75,1222.95,689.854,1024.71,,,,,,,,,,,,
11977,0,,,,962.817,488.131,1032.32,974.013,622.364,1032.24,947.872,494.51,979.835,957.999,622.333,983.246,,,,1223.98,394.715,1031.74,1220.41,690.732,1024.87,,,,,,,,,,,,
11978,0,,,,961.621,486.767,1033.67,971.884,620.95,1033.31,946.307,492.993,981.068,955.724,620.978,984.172,,,,1222.41,395.576,1033.6,1217.69,691.52,1024.86,,,,,,,,,,,,
11979,0,,,,960.405,484.902,1034.18,969.667,619.676,1033.89,944.97,491.383,981.692,953.372,619.278,985.056,,,,1222.44,396.562,1034.44,1215.09,692.24,1024.59,,,,,,,,,,,,
11980,0,,,,959.211,483.543,1035.09,967.57,618.109,1034.65,943.622,489.568,982.808,950.928,617.414,985.784,,,,1221.84,397.353,1035.1,1212.45,692.802,1024.04,,,,,,,,,,,,
11981,0,,,,958.478,481.507,1035.11,965.536,616.385,1035.23,941.544,487.799,983.403,948.428,615.941,986.354,,,,1221.17,398.047,1035.37,1209.78,693.33,1023.35,,,,,,,,,,,,
11982,0,,,,957.027,480.085,1035.65,963.411,614.727,1035.37,940.468,485.93,983.516,946.062,613.875,986.834,,,,1220.53,398.655,1035.14,1207.15,693.661,1022.49,,,,,,,,,,,,
11983,0,,,,956.093,477.909,1035.11,961.583,612.869,1035.3,938.683,484.093,983.681,943.743,612.204,986.772,,,,1219.88,399.134,1034.61,1204.92,693.977,1021.21,,,,,,,,,,,,
11984,0,,,,954.875,476.348,1034.85,959.792,611.248,1034.63,937.735,482.229,982.903,942.122,610.437,986.475,,,,1219.57,399.521,1033.53,1202.61,694.112,1019.75,,,,,,,,,,,,
11985,0,,,,953.758,474.603,1033.87,957.873,609.628,1033.89,936.535,480.444,982.163,940.328,608.714,985.378,,,,1219.03,399.743,1032.14,1200.26,694.19,1018.12,,,,,,,,,,,,
11986,0,,,,953.053,472.815,1032.36,956.495,607.961,1032.69,935.283,479.05,980.847,938.764,607.05,984.408,,,,1218.61,399.86,1030.42,1198.25,694.149,1016.17,,,,,,,,,,,,
11987,0,,,,952.45,471.383,1031.11,955.128,606.507,1031.27,934.757,477.206,979.451,937.084,605.444,982.903,,,,1218.48,399.87,1028.32,1196.31,693.99,1014,,,,,,,,,,,,
11988,0,,,,951.718,469.935,1029.57,953.929,604.949,1029.84,934.114,475.57,978.271,936.07,603.931,981.71,,,,1218.34,399.677,1026,1194.66,693.741,1011.56,,,,,,,,,,,,
11989,0,,,,951.467,468.423,1028.07,952.999,603.492,1028.29,933.429,474.035,976.527,935.101,602.321,979.934,,,,1218.66,399.404,1023.39,1192.87,693.351,1009.02,,,,,,,,,,,,
11990,0,,,,951.573,467.025,1026.29,952.183,602.093,1026.84,932.689,472.615,975.115,933.975,600.907,979.006,,,,1219.26,398.977,1020.48,1191.55,692.862,1006.2,,,,,,,,,,,,
11991,0,,,,952.046,465.415,1024.75,951.817,600.671,1025.49,932.644,470.987,973.814,932.789,599.108,977.505,,,,1220.19,398.493,1017.35,1190.91,692.188,1003.03,,,,,,,,,,,,
11992,0,,,,952.652,463.868,1022.97,951.661,598.72,1024.14,932.563,469.241,972.571,931.857,597.708,976.684,,,,1221.07,398.032,1014.16,1189.86,691.642,999.899,,,,,,,,,,,,
11993,0,,,,953.306,461.975,1021.08,951.494,597.064,1022.8,932.664,467.737,970.776,930.974,595.788,975.494,,,,1222.51,397.648,1010.71,1189.1,691.049,996.677,,,,,,,,,,,,
11994,0,,,,954.165,460.119,1019.01,951.526,595.128,1021.19,932.826,465.899,968.905,930.36,594.061,973.902,,,,1223.91,397.32,1007.19,1188.54,690.565,993.326,,,,,,,,,,,,
11995,0,,,,955.481,457.879,1016.61,951.536,593.19,1019.18,933.469,463.621,966.99,930.113,591.834,972.385,,,,1225.27,397.281,1003.64,1188.44,690.216,989.974,,,,,,,,,,,,
11996,0,,,,956.618,455.688,1013.98,951.741,590.851,1017,934.51,461.313,964.509,929.974,589.443,970.288,,,,1226.2,397.368,1000.15,1187.75,690.069,986.87,,,,,,,,,,,,
11997,0,,,,957.557,453.285,1011.02,952.264,588.356,1014.12,935.515,458.955,961.33,930.813,586.968,967.529,,,,1226.92,397.467,996.684,1187.38,689.856,983.857,,,,,,,,,,,,
11998,0,,,,958.728,450.872,1007.63,952.943,585.837,1010.97,936.464,456.564,958.107,931.408,584.473,964.408,,,,1227.81,397.467,993.506,1186.96,689.532,980.897,,,,,,,,,,,,
11999,0,,,,959.668,448.651,1004.22,953.57,583.69,1007.46,937.773,454.059,954.522,932.466,582.287,960.6,,,,1228.77,397.085,990.79,1186.88,688.873,977.833,,,,,,,,,,,,
12000,0,,,,960.608,446.904,1000.75,954.784,581.88,1003.63,939.101,452.344,951.065,933.576,580.168,956.781,,,,1230.19,396.37,988.658,1187.33,687.84,974.776,,,,,,,,,,,,
12001,0,,,,961.471,445.396,997.429,955.853,580.393,1000.06,939.875,450.942,947.39,934.94,578.648,952.919,,,,1231.62,395.405,987.176,1188.3,686.7,971.705,,,,,,,,,,,,
12002,0,,,,962.228,444.375,994.232,956.788,579.217,996.504,941.602,449.54,944.302,936.787,577.346,949.04,,,,1233.36,394.228,986.139,1190.2,685.332,968.636,,,,,,,,,,,,
12003,0,,,,963.298,443.203,991.532,957.924,578.387,992.706,942.918,448.42,941.091,937.961,576.373,945.428,,,,1234.57,393.028,985.891,1191.73,684.109,966.048,,,,,,,,,,,,
12004,0,,,,964.67,442.463,988.939,959.294,577.579,989.524,944.528,447.265,938.414,939.415,575.432,941.99,,,,1235.91,391.811,985.979,1193.75,682.75,963.961,,,,,,,,,,,,
12005,0,,,,966.199,442.018,986.849,960.785,576.938,986.662,946.671,446.398,936.203,941.424,574.383,938.965,,,,1237.54,390.696,986.292,1195.49,681.497,962.369,,,,,,,,,,,,
12006,0,,,,968.08,441.018,985.453,962.271,576.076,984.344,948.803,445.077,934.616,943.352,573.173,936.309,,,,1238.76,389.439,986.995,1197.58,680.183,961.225,,,,,,,,,,,,
12007,0,,,,969.714,440.179,984.684,964.167,575.219,982.754,950.722,444.036,933.505,945.586,572.204,934.653,,,,1240.42,388.041,987.819,1199.86,678.731,960.486,,,,,,,,,,,,
12008,0,,,,971.415,439.358,984.37,966.444,574.551,981.587,952.669,443.222,933.115,947.997,571.43,933.762,,,,1241.73,386.346,989.057,1201.75,677.07,960.402,,,,,,,,,,,,
12009,0,,,,972.762,438.877,984.635,968.726,573.755,981.196,954.502,442.334,933.041,950.292,570.724,933.122,,,,1243.3,384.437,990.424,1204.16,675.236,960.609,,,,,,,,,,,,
12010,0,,,,974.236,438.562,984.602,970.704,573.539,980.573,956.029,441.89,933.293,953.004,570.11,932.488,,,,1244.93,382.205,991.888,1206.81,673.039,961.15,,,,,,,,,,,,
12011,0,,,,975.531,438.108,984.99,972.602,573.065,980.284,958.131,441.344,933.14,955.414,569.563,931.95,,,,1245.76,379.709,993.697,1208.99,670.701,962.081,,,,,,,,,,,,
12012,0,,,,976.433,437.796,985.334,974.318,572.757,979.874,959.986,440.77,933.266,957.763,569.182,931.204,,,,1246.65,377.032,995.653,1211.1,668.237,963.37,,,,,,,,,,,,
12013,0,,,,976.97,437.624,985.907,975.655,572.508,979.428,961.269,440.35,933.261,959.654,568.586,930.37,,,,1247,374.261,997.924,1212.92,665.77,964.995,,,,,,,,,,,,
12014,0,,,,976.868,437.635,986.953,976.571,572.126,979.13,962.721,439.735,933.878,961.349,567.869,929.871,,,,1247.33,371.543,1000.26,1214.39,663.439,966.82,,,,,,,,,,,,
12015,0,,,,977.426,436.864,987.564,977.408,571.72,979.058,963.52,439.104,934.625,963.08,567.377,929.902,,,,1247.21,368.947,1002.89,1215.65,661.235,968.677,,,,,,,,,,,,
12016,0,,,,977.22,436.445,989.048,977.59,571.385,979.289,964.073,438.412,935.612,963.965,566.525,929.873,,,,1247.01,366.743,1005.51,1216.17,659.195,970.881,,,,,,,,,,,,
12017,0,,,,976.209,436.553,991.254,977.757,570.677,980.084,964.624,437.301,937.098,964.825,565.43,930.251,,,,1246.62,364.854,1008.1,1216.73,657.463,972.83,,,,,,,,,,,,
12018,0,,,,975.474,435.798,993.522,977.542,569.877,981.248,964.354,436.531,939.18,965.056,564.51,931.814,,,,1246.19,363.37,1010.67,1216.5,656.088,975.103,,,,,,,,,,,,
12019,0,,,,975.05,434.719,996.05,977.064,568.928,983.149,964.047,435.234,941.854,964.697,563.229,933.706,,,,1244.8,362.086,1013.38,1216.17,654.967,977.474,,,,,,,,,,,,
12020,0,,,,974.584,433.698,998.987,976.429,567.827,985.564,963.477,433.822,945.044,964.16,561.746,935.986,,,,1245.03,361.228,1015.35,1215.62,654.125,980.111,,,,,,,,,,,,
12021,0,,,,974.001,432.34,1002.52,975.706,566.652,988.505,962.721,432.484,948.119,963.648,560.216,938.466,,,,1244.54,360.465,1017.45,1215.07,653.447,982.91,,,,,,,,,,,,
12022,0,,,,973.162,431.146,1006.14,974.991,565.273,992.107,961.386,431.239,951.961,962.617,558.883,942.198,,,,1244.08,359.779,1019.41,1214.36,652.877,985.948,,,,,,,,,,,,
12023,0,,,,972.316,429.823,1009.99,974.279,564.107,995.844,960.326,429.85,956.349,960.901,558.122,946.742,,,,1243.37,359.041,1021.32,1213.47,652.295,989.146,,,,,,,,,,,,
12024,0,,,,971.098,428.884,1013.66,973.361,562.815,999.887,958.763,428.793,959.889,959.505,556.803,950.607,,,,1242.51,358.212,1023.18,1212.39,651.66,992.51,,,,,,,,,,,,
12025,0,,,,970.089,427.774,1017.51,972.641,561.945,1004.01,957.068,427.98,964.018,958.252,556.039,954.747,,,,1241.44,357.234,1025.03,1211.32,650.862,995.95,,,,,,,,,,,,
12026,0,,,,969.104,426.788,1021.28,971.788,561.094,1007.95,955.866,427.317,967.584,957.141,555.547,958.858,,,,1240.74,356.108,1026.51,1210.66,649.798,999.452,,,,,,,,,,,,
12027,0,,,,967.622,426.482,1024.59,971.04,560.583,1011.59,954.298,426.763,970.755,955.801,555.125,962.893,,,,1238.64,354.693,1028.44,1209.51,648.927,1002.99,,,,,,,,,,,,
12028,0,,,,966.724,426.181,1027.19,970.049,560.327,1015,952.546,426.964,973.743,954.982,555.167,966.269,,,,1237.88,353.402,1029.6,1208.75,647.759,1006.29,,,,,,,,,,,,
12029,0,,,,965.45,426.208,1029.72,969.211,560.177,1018.01,951.448,427.4,976.009,953.786,555.475,969.446,,,,1236.55,351.92,1030.83,1208.28,646.396,1009.53,,,,,,,,,,,,
12030,0,,,,964.122,426.41,1031.57,968.379,560.377,1020.72,950.257,427.768,977.917,952.851,556.027,971.599,,,,1235.13,350.428,1031.77,1207.21,645.291,1012.71,,,,,,,,,,,,
12031,0,,,,962.786,426.81,1032.97,967.369,560.952,1022.71,948.604,428.858,979.262,952.015,556.795,973.927,,,,1233.45,348.948,1032.62,1206.44,644.006,1015.76,,,,,,,,,,,,
12032,0,,,,962.125,426.665,1032.98,966.532,561.329,1024.57,947.694,429.343,980.05,951.791,557.67,975.292,,,,1231.95,347.497,1033.09,1206.08,642.635,1018.43,,,,,,,,,,,,
12033,0,,,,960.066,428.148,1034.68,965.743,562.04,1025.82,946.854,430.144,980.824,950.862,558.29,976.566,,,,1230.07,346.14,1033.52,1205.63,641.444,1020.82,,,,,,,,,,,,
12034,0,,,,958.7,428.968,1035.21,964.893,562.718,1026.87,945.692,431.247,981.103,950.543,559.152,977.2,,,,1228.24,344.916,1033.61,1204.85,640.506,1022.98,,,,,,,,,,,,
12035,0,,,,957.163,429.78,1035.82,964.291,563.758,1027.41,944.687,432.13,981.368,950.094,560.501,978.206,,,,1226.4,343.818,1033.48,1204.44,639.606,1024.58,,,,,,,,,,,,
12036,0,,,,955.982,430.968,1035.82,963.377,564.712,1027.85,943.465,433.532,981.728,949.721,561.568,978.38,,,,1224.65,342.877,1033,1204.36,638.709,1025.74,,,,,,,,,,,,
12037,0,,,,954.598,431.94,1036.28,962.958,565.629,1028.23,942.268,434.655,981.878,949.034,562.883,978.761,,,,1222.87,342.145,1032.39,1203.68,638.277,1026.56,,,,,,,,,,,,
12038,0,,,,953.487,433.099,1036.17,962.227,566.811,1028.33,940.821,435.878,981.862,948.821,563.806,978.748,,,,1220.89,341.498,1031.65,1203.55,637.69,1026.79,,,,,,,,,,,,
12039,0,,,,952.117,434.335,1036.19,961.449,568.144,1028.27,939.468,436.936,981.99,947.898,565.075,978.415,,,,1219.04,340.982,1030.65,1203.47,637.219,1026.5,,,,,,,,,,,,
12040,0,,,,950.887,435.822,1036.06,961.089,569.407,1027.96,937.896,438.548,981.87,947.079,566.517,978.671,,,,1217.65,340.555,1029.21,1203.38,636.852,1025.84,,,,,,,,,,,,
12041,0,,,,950.14,437.035,1035.68,960.676,570.555,1027.62,937.129,439.898,981.503,946.395,567.816,978.28,,,,1216.05,340.204,1027.72,1203.14,636.745,1024.64,,,,,,,,,,,,
12042,0,,,,949.098,438.514,1034.94,960.252,572.123,1026.74,935.848,441.412,980.854,945.901,569.48,977.337,,,,1214.58,339.9,1025.93,1203.4,636.45,1022.99,,,,,,,,,,,,
12043,0,,,,948.43,440.067,1034.09,959.779,573.655,1025.72,934.623,442.876,979.977,945.179,570.901,976.598,,,,1213.4,339.678,1023.94,1203.39,636.407,1020.93,,,,,,,,,,,,
12044,0,,,,947.744,441.544,1033.05,959.828,575.07,1024.42,933.901,444.526,978.945,945.047,572.562,975.214,,,,1212.01,339.514,1021.86,1204.13,636.337,1018.22,,,,,,,,,,,,
12045,0,,,,947.109,442.966,1031.75,959.73,576.652,1022.93,933.261,446.151,977.907,945.067,573.682,973.795,,,,1211.13,339.566,1019.47,1204.73,636.361,1015.32,,,,,,,,,,,,
12046,0,,,,947.247,444.671,1030.12,960.112,578.077,1021.17,932.529,447.549,976.389,944.724,575.469,972.395,,,,1210.29,339.753,1016.95,1205.45,636.732,1012.32,,,,,,,,,,,,
12047,0,,,,947.313,446.169,1028.58,960.668,579.671,1019.2,932.542,449.154,974.931,945.028,576.848,970.526,,,,1209.76,340.112,1014.11,1206.23,637.178,1009.21,,,,,,,,,,,,
12048,0,,,,947.451,447.761,1027,961.395,581.258,1016.97,932.166,450.691,973.441,945.574,578.377,968.296,,,,1209.34,340.528,1011.06,1207.92,637.545,1005.57,,,,,,,,,,,,
12049,0,,,,947.969,449.423,1025.02,962.616,582.85,1014.48,932.349,452.363,971.984,946.286,579.714,965.812,,,,1208.87,341.073,1007.91,1209.24,638.187,1002.13,,,,,,,,,,,,
12050,0,,,,948.476,451.185,1022.89,963.93,584.666,1011.73,932.639,454.173,969.991,947.301,581.443,963.467,,,,1208.85,341.625,1004.48,1211.09,638.656,998.505,,,,,,,,,,,,
12051,0,,,,949.077,453.1,1020.64,965.768,586.448,1008.77,932.961,455.988,967.902,949.075,583.293,960.306,,,,1209.01,342.143,1000.93,1212.89,639.228,994.827,,,,,,,,,,,,
12052,0,,,,949.776,455.16,1018.04,967.277,588.569,1005.52,933.476,458.001,965.417,950.047,585.243,957.391,,,,1209.18,342.56,997.512,1214.65,639.68,991.151,,,,,,,,,,,,
12053,0,,,,950.56,457.377,1015.11,968.764,590.674,1002.14,934.369,460.277,962.536,951.784,587.148,953.762,,,,1209.33,342.903,994.158,1216.26,639.999,987.597,,,,,,,,,,,,
12054,0,,,,951.235,459.788,1011.83,970.514,592.99,998.508,935.161,462.74,959.426,953.847,589.313,950.066,,,,1209.58,343.195,990.923,1217.89,640.352,983.925,,,,,,,,,,,,
12055,0,,,,952.294,462.202,1008.48,971.897,595.468,994.691,936.546,465.129,955.893,955.304,591.714,946.385,,,,1210,343.592,987.705,1219.37,640.896,980.829,,,,,,,,,,,,
12056,0,,,,953.6,464.576,1004.68,973.192,597.804,991.161,937.836,467.461,951.868,956.704,593.931,942.6,,,,1210.56,344.132,984.521,1221.5,641.42,977.867,,,,,,,,,,,,
12057,0,,,,955.034,466.71,1000.99,974.53,599.864,988.043,939.909,469.608,948.375,958.808,596.319,939.286,,,,1211.49,344.81,981.285,1223.61,642.144,975.629,,,,,,,,,,,,
12058,0,,,,956.69,468.752,997.371,976.48,602.036,985.255,942.279,471.72,944.634,960.892,598.568,936.453,,,,1212.99,345.61,978.091,1226.28,642.871,973.78,,,,,,,,,,,,
12059,0,,,,958.642,470.673,993.985,978.571,603.786,982.426,944.615,473.775,940.745,964.015,600.591,933.063,,,,1214.73,346.511,975.005,1229.28,643.643,972.587,,,,,,,,,,,,
12060,0,,,,960.458,472.56,990.571,981.363,605.739,979.703,947.007,476.033,937.231,966.955,602.603,930.196,,,,1216.75,347.44,972.304,1232.35,644.365,972.082,,,,,,,,,,,,
12061,0,,,,962.479,474.492,987.335,985.099,607.56,977.129,949.411,478.467,934.064,970.028,605.479,928.239,,,,1218.95,348.418,970.048,1235.21,645.224,972.064,,,,,,,,,,,,
12062,0,,,,964.703,476.446,984.409,987.567,609.724,975.223,952.243,480.671,931.295,973.842,607.504,925.932,,,,1220.75,349.276,968.33,1238.56,645.808,971.881,,,,,,,,,,,,
12063,0,,,,967.043,478.031,982.242,990.4,611.45,973.913,955.331,482.875,928.452,977.23,609.785,924.877,,,,1222.94,350.18,966.976,1241.16,646.7,972.443,,,,,,,,,,,,
12064,0,,,,969.212,479.581,980.5,992.764,612.922,973.544,957.847,484.626,926.661,979.89,611.45,924.303,,,,1224.78,351.121,966.259,1243.57,647.787,973.115,,,,,,,,,,,,
12065,0,,,,971.643,480.602,979.711,994.918,613.968,974.136,960.111,486.142,926.272,982.074,612.808,924.493,,,,1226.57,352.296,966.042,1246.04,648.91,974.31,,,,,,,,,,,,
12066,0,,,,973.9,481.017,979.633,996.746,614.477,975.168,962.162,487.019,926.189,984.142,613.611,925.128,,,,1228.66,353.706,966.218,1248.3,649.97,975.939,,,,,,,,,,,,
12067,0,,,,975.604,481.098,979.913,998.6,614.495,976.367,964.208,487.337,926.453,985.696,613.994,926.389,,,,1230.84,355.402,966.7,1249.67,651.835,977.776,,,,,,,,,,,,
12068,0,,,,977.68,481.098,980.238,1000.04,614.718,977.529,965.759,487.914,926.786,987.204,614.265,927.819,,,,1233.13,357.412,967.399,1251.21,653.715,979.579,,,,,,,,,,,,
12069,0,,,,979.306,480.916,980.617,1001.12,614.803,978.797,967.771,488.003,927.126,988.321,614.681,928.648,,,,1235.09,359.628,968.469,1252.05,655.888,981.747,,,,,,,,,,,,
12070,0,,,,980.423,481.087,980.86,1001.72,614.942,980.028,968.564,488.49,927.474,989.041,614.96,929.825,,,,1236.96,361.99,969.815,1252.87,658.24,983.929,,,,,,,,,,,,
12071,0,,,,981.583,481.1,981.122,1001.8,615.298,981.128,970.261,488.716,927.593,989.655,615.544,930.98,,,,1238.4,364.427,971.369,1252.74,661.035,986.515,,,,,,,,,,,,
12072,0,,,,982.295,481.394,981.244,1001.71,615.591,982.568,971.068,489.229,928.093,989.822,616.122,932.036,,,,1239.53,366.782,973.212,1253.02,663.501,988.946,,,,,,,,,,,,
